,다우존스,다우존스,다우존스,다우존스,다우존스,다우존스,나스닥,나스닥,나스닥,나스닥,나스닥,나스닥,S&P500,S&P500,S&P500,S&P500,S&P500,S&P500,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,닛케이,닛케이,닛케이,닛케이,닛케이,닛케이,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
2019-08-30 00:00:00,26476.390625,26514.619141,26295.589844,26403.279297,26403.279297,216160000.0,8015.160156,8017.910156,7914.740234,7962.879883,7962.879883,1668110000.0,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3009910000.0,17.940001,19.18,17.09,18.98,18.98,0.0,26011.640625,26011.640625,25536.150391,25724.730469,25724.730469,2017892000.0,20641.490234,20748.349609,20633.300781,20704.369141,20704.369141,72000000.0,7184.299805,7240.399902,7179.700195,7207.200195,7207.200195,727868800.0,5451.600098,5504.009766,5446.580078,5480.47998,5480.47998,78422900.0,98.43,99.019997,98.410004,98.919998,98.919998,0.0
2019-09-02 00:00:00,26476.390625,26514.619141,26295.589844,26403.279297,26403.279297,216160000.0,8015.160156,8017.910156,7914.740234,7962.879883,7962.879883,1668110000.0,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3009910000.0,17.940001,19.18,17.09,18.98,18.98,0.0,25627.830078,25662.310547,25502.699219,25626.550781,25626.550781,1295066700.0,20625.75,20667.560547,20614.289063,20620.189453,20620.189453,42400000.0,7207.200195,7315.299805,7206.899902,7281.899902,7281.899902,497764900.0,5483.430176,5502.580078,5479.819824,5493.040039,5493.040039,42347400.0,98.43,99.019997,98.410004,98.919998,98.919998,0.0
2019-09-03 00:00:00,26198.259766,26198.259766,25978.220703,26118.019531,26118.019531,223210000.0,7906.439941,7940.370117,7847.319824,7874.160156,7874.160156,1938780000.0,2909.01001,2914.389893,2891.850098,2906.27002,2906.27002,3427830000.0,20.959999,21.15,19.41,19.66,19.66,0.0,25546.320313,25736.050781,25498.109375,25527.849609,25527.849609,1149210200.0,20581.580078,20662.230469,20578.019531,20625.160156,20625.160156,0.0,7281.899902,7301.5,7239.100098,7268.200195,7268.200195,626095300.0,5484.359863,5484.540039,5441.180176,5466.069824,5466.069824,57453400.0,99.080002,99.370003,98.919998,98.949997,98.949997,0.0
2019-09-04 00:00:00,26301.990234,26362.349609,26244.439453,26355.470703,26355.470703,202710000.0,7949.810059,7981.410156,7928.939941,7976.879883,7976.879883,1893740000.0,2924.669922,2938.840088,2921.860107,2937.780029,2937.780029,3167900000.0,18.23,18.83,17.26,17.33,17.33,0.0,25675.160156,26654.210938,25675.160156,26523.230469,26523.230469,2688524600.0,20578.669922,20694.349609,20554.160156,20649.140625,20649.140625,51500000.0,7268.200195,7334.600098,7268.200195,7311.299805,7311.299805,677444300.0,5518.919922,5537.100098,5508.5,5532.069824,5532.069824,60939800.0,98.959999,98.970001,98.389999,98.449997,98.449997,0.0
2019-09-05 00:00:00,26603.150391,26836.300781,26603.150391,26728.150391,26728.150391,256670000.0,8061.290039,8134.419922,8061.290039,8116.830078,8116.830078,2108700000.0,2960.600098,2985.860107,2960.600098,2976.0,2976.0,3902600000.0,16.92,17.049999,15.45,16.27,16.27,0.0,26512.859375,26697.849609,26283.119141,26515.529297,26515.529297,1996619100.0,20800.289063,21164.609375,20787.929688,21085.939453,21085.939453,83000000.0,7311.299805,7330.700195,7250.600098,7271.200195,7271.200195,711302800.0,5569.589844,5605.879883,5559.819824,5593.370117,5593.370117,84379600.0,98.400002,98.540001,98.089996,98.410004,98.410004,0.0
2019-09-06 00:00:00,26790.25,26860.869141,26708.390625,26797.460938,26797.460938,209700000.0,8125.580078,8134.390137,8098.52002,8103.069824,8103.069824,1878730000.0,2980.330078,2985.030029,2972.51001,2978.709961,2978.709961,3209340000.0,15.92,16.059999,14.91,15.0,15.0,0.0,26773.130859,26790.789063,26563.169922,26690.759766,26690.759766,1895344700.0,21201.830078,21241.289063,21145.810547,21199.570313,21199.570313,71100000.0,7271.200195,7284.100098,7244.100098,7282.299805,7282.299805,692287900.0,5592.069824,5610.700195,5581.540039,5603.990234,5603.990234,71138100.0,98.419998,98.519997,98.010002,98.389999,98.389999,0.0
2019-09-09 00:00:00,26866.230469,26900.830078,26762.179688,26835.509766,26835.509766,273120000.0,8130.910156,8131.660156,8052.339844,8087.439941,8087.439941,2186660000.0,2988.429932,2989.429932,2969.389893,2978.429932,2978.429932,4031120000.0,15.26,16.129999,14.95,15.27,15.27,0.0,26743.359375,26807.859375,26609.650391,26681.400391,26681.400391,1700948300.0,21214.560547,21333.509766,21182.259766,21318.419922,21318.419922,57800000.0,7282.299805,7325.200195,7206.0,7235.799805,7235.799805,794831900.0,5606.359863,5611.589844,5579.930176,5588.950195,5588.950195,73880200.0,98.419998,98.510002,98.139999,98.279999,98.279999,0.0
2019-09-10 00:00:00,26805.830078,26909.429688,26717.050781,26909.429688,26909.429688,322340000.0,8049.97998,8086.529785,8001.680176,8084.160156,8084.160156,2366080000.0,2971.01001,2979.389893,2957.01001,2979.389893,2979.389893,4393040000.0,15.53,16.52,15.11,15.2,15.2,0.0,26831.980469,26870.769531,26634.470703,26683.679688,26683.679688,1738020300.0,21363.570313,21438.349609,21350.349609,21392.099609,21392.099609,92400000.0,7235.799805,7270.5,7199.399902,7268.0,7268.0,1031549500.0,5586.879883,5596.939941,5555.509766,5593.209961,5593.209961,106338200.0,98.330002,98.459999,98.260002,98.330002,98.330002,0.0
2019-09-11 00:00:00,26928.050781,27137.039063,26885.480469,27137.039063,27137.039063,272590000.0,8091.680176,8169.680176,8081.560059,8169.680176,8169.680176,2322610000.0,2981.409912,3000.929932,2975.310059,3000.929932,3000.929932,3934370000.0,15.33,15.52,14.55,14.61,14.61,0.0,26790.640625,27159.509766,26705.630859,27159.060547,27159.060547,2072246200.0,21466.660156,21619.210938,21437.820313,21597.759766,21597.759766,110100000.0,7268.0,7346.700195,7268.0,7338.0,7338.0,829121400.0,5606.430176,5626.049805,5606.430176,5618.060059,5618.060059,92098300.0,98.330002,98.75,97.860001,98.650002,98.650002,0.0
2019-09-12 00:00:00,27197.320313,27306.730469,27105.009766,27182.449219,27182.449219,250010000.0,8206.580078,8243.799805,8176.72998,8194.469727,8194.469727,2228100000.0,3009.080078,3020.73999,3000.919922,3009.570068,3009.570068,3796990000.0,14.69,14.94,13.85,14.22,14.22,0.0,27283.980469,27283.980469,26967.25,27087.630859,27087.630859,1337046900.0,21761.089844,21825.919922,21743.960938,21759.609375,21759.609375,96000000.0,7338.0,7369.299805,7303.200195,7344.700195,7344.700195,725259800.0,5633.950195,5667.459961,5596.370117,5642.859863,5642.859863,110360200.0,98.629997,99.099998,98.190002,98.309998,98.309998,0.0
2019-09-13 00:00:00,27216.669922,27277.550781,27193.949219,27219.519531,27219.519531,255260000.0,8190.569824,8210.200195,8165.470215,8176.709961,8176.709961,1984570000.0,3012.209961,3017.330078,3002.899902,3007.389893,3007.389893,3557010000.0,14.16,14.31,13.51,13.74,13.74,0.0,27154.509766,27366.449219,27074.539063,27352.689453,27352.689453,1176496300.0,21907.830078,22019.660156,21820.939453,21988.289063,21988.289063,116300000.0,7344.700195,7380.299805,7318.200195,7367.5,7367.5,1003827600.0,5649.22998,5672.069824,5638.169922,5655.459961,5655.459961,85595400.0,98.410004,98.43,98.0,98.260002,98.260002,0.0
2019-09-16 00:00:00,27146.060547,27172.869141,27032.560547,27076.820313,27076.820313,220620000.0,8121.640137,8165.330078,8121.25,8153.540039,8153.540039,1876540000.0,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4285860000.0,14.89,15.29,14.5,14.67,14.67,0.0,27212.890625,27212.890625,26976.300781,27124.550781,27124.550781,2189101500.0,21907.830078,22019.660156,21820.939453,21988.289063,21988.289063,116300000.0,7367.5,7378.299805,7321.399902,7321.399902,7321.399902,908260500.0,5626.609863,5632.740234,5602.22998,5602.22998,5602.22998,76134900.0,98.120003,98.709999,98.029999,98.650002,98.650002,0.0
2019-09-17 00:00:00,27010.119141,27110.800781,26984.140625,27110.800781,27110.800781,223580000.0,8148.649902,8188.22998,8139.819824,8186.02002,8186.02002,1857350000.0,2995.669922,3006.209961,2993.72998,3005.699951,3005.699951,3673250000.0,14.92,15.03,14.4,14.44,14.44,0.0,26942.960938,26951.839844,26694.369141,26790.240234,26790.240234,1850715100.0,21947.589844,22041.080078,21878.630859,22001.320313,22001.320313,81500000.0,7321.399902,7350.200195,7292.200195,7320.399902,7320.399902,698421800.0,5602.959961,5619.450195,5587.740234,5615.509766,5615.509766,82367800.0,98.650002,98.739998,98.190002,98.260002,98.260002,0.0
2019-09-18 00:00:00,27075.390625,27161.929688,26899.150391,27147.080078,27147.080078,212860000.0,8174.620117,8179.870117,8086.220215,8177.390137,8177.390137,2045590000.0,3001.5,3007.830078,2978.570068,3006.72998,3006.72998,3458800000.0,14.61,15.8,13.8,13.95,13.95,0.0,26838.429688,26891.160156,26730.630859,26754.119141,26754.119141,1372644100.0,22014.650391,22027.859375,21942.029297,21960.710938,21960.710938,69400000.0,7320.399902,7350.5,7300.399902,7314.100098,7314.100098,642716000.0,5609.919922,5634.790039,5601.649902,5620.649902,5620.649902,68987800.0,98.209999,98.690002,98.190002,98.599998,98.599998,0.0
2019-09-19 00:00:00,27186.050781,27272.169922,27064.210938,27094.789063,27094.789063,212360000.0,8193.589844,8237.429688,8174.319824,8182.879883,8182.879883,1818430000.0,3010.360107,3021.98999,3003.159912,3006.790039,3006.790039,3265660000.0,14.66,14.66,13.31,14.05,14.05,0.0,26820.730469,26820.730469,26372.089844,26468.949219,26468.949219,1330417000.0,22064.460938,22255.560547,22003.300781,22044.449219,22044.449219,78200000.0,7314.100098,7373.100098,7290.700195,7356.399902,7356.399902,632737400.0,5617.700195,5662.859863,5616.910156,5659.080078,5659.080078,78682000.0,98.57,98.620003,98.199997,98.269997,98.269997,0.0
2019-09-20 00:00:00,27102.179688,27194.75,26926.679688,26935.070313,26935.070313,497640000.0,8184.879883,8202.820313,8086.160156,8117.669922,8117.669922,3363230000.0,3008.419922,3016.370117,2984.679932,2992.070068,2992.070068,6103440000.0,13.94,15.84,13.35,15.32,15.32,0.0,26532.880859,26564.359375,26410.410156,26435.669922,26435.669922,1972985800.0,22130.740234,22204.75,22047.900391,22079.089844,22079.089844,85000000.0,7356.399902,7376.299805,7322.0,7344.899902,7344.899902,1656288000.0,5655.370117,5696.25,5647.529785,5690.779785,5690.779785,188623500.0,98.339996,98.639999,98.139999,98.510002,98.510002,0.0
2019-09-23 00:00:00,26851.449219,27011.070313,26831.339844,26949.990234,26949.990234,204240000.0,8106.490234,8135.810059,8085.339844,8112.459961,8112.459961,1781750000.0,2983.5,2999.149902,2982.22998,2991.780029,2991.780029,3187250000.0,15.35,16.0,14.71,14.91,14.91,0.0,26463.619141,26483.029297,26186.009766,26222.400391,26222.400391,1285452900.0,22130.740234,22204.75,22047.900391,22079.089844,22079.089844,85000000.0,7344.899902,7362.299805,7284.799805,7326.100098,7326.100098,489660300.0,5679.310059,5683.930176,5619.290039,5630.759766,5630.759766,81625000.0,98.510002,98.830002,98.449997,98.599998,98.599998,0.0
2019-09-24 00:00:00,27034.070313,27079.679688,26704.960938,26807.769531,26807.769531,301750000.0,8147.22998,8158.830078,7969.649902,7993.629883,7993.629883,2310940000.0,3002.429932,3007.97998,2957.72998,2966.600098,2966.600098,3872800000.0,14.77,17.620001,14.33,17.049999,17.049999,0.0,26300.210938,26391.980469,26207.269531,26281.0,26281.0,2089366000.0,22095.349609,22168.740234,22077.939453,22098.839844,22098.839844,68400000.0,7326.100098,7349.0,7281.899902,7291.399902,7291.399902,588772200.0,5644.459961,5648.459961,5625.240234,5628.330078,5628.330078,67257400.0,98.639999,98.709999,98.290001,98.339996,98.339996,0.0
2019-09-25 00:00:00,26866.710938,27016.560547,26755.859375,26970.710938,26970.710938,237220000.0,7990.660156,8095.0,7935.569824,8077.379883,8077.379883,2022080000.0,2968.350098,2989.820068,2952.860107,2984.870117,2984.870117,3331200000.0,17.049999,18.450001,15.69,15.96,15.96,0.0,26162.710938,26190.560547,25917.679688,25945.349609,25945.349609,1762622300.0,21961.820313,22036.480469,21906.0,22020.150391,22020.150391,61600000.0,7291.399902,7292.0,7213.0,7290.0,7290.0,704553100.0,5598.5,5600.759766,5531.620117,5583.799805,5583.799805,80836400.0,98.379997,99.059998,98.360001,99.040001,99.040001,0.0
